timestamp,forecasted_ghi,actual_ghi,irrigation_alert
2024-01-01 00:00:00+00:00,0.0,0.0,0
2024-01-01 00:30:00+00:00,0.0,0.0,0
2024-01-01 01:00:00+00:00,0.0,0.0,0
2024-01-01 01:30:00+00:00,0.0,8.0,0
2024-01-01 02:00:00+00:00,0.0,45.5,0
2024-01-01 02:30:00+00:00,0.0,106.5,0
2024-01-01 03:00:00+00:00,0.0,174.0,0
2024-01-01 03:30:00+00:00,0.0,250.5,0
2024-01-01 04:00:00+00:00,0.0,335.5,0
2024-01-01 04:30:00+00:00,0.0,427.5,0
2024-01-01 05:00:00+00:00,0.0,525.0,0
2024-01-01 05:30:00+00:00,0.0,578.5,0
2024-01-01 06:00:00+00:00,591.4673536347043,615.5,1
2024-01-01 06:30:00+00:00,591.7761219918107,637.0,1
2024-01-01 07:00:00+00:00,596.8512923708782,640.5,1
2024-01-01 07:30:00+00:00,577.7524710151719,628.0,1
2024-01-01 08:00:00+00:00,548.2743011111749,598.0,1
2024-01-01 08:30:00+00:00,500.66115152317406,550.5,1
2024-01-01 09:00:00+00:00,446.0930140374615,488.0,0
2024-01-01 09:30:00+00:00,369.496834524942,413.0,0
2024-01-01 10:00:00+00:00,297.2429199404657,329.0,0
2024-01-01 10:30:00+00:00,215.4844618606055,238.5,0
2024-01-01 11:00:00+00:00,132.48412602424293,149.5,0
2024-01-01 11:30:00+00:00,64.86649554886257,70.5,0
2024-01-01 12:00:00+00:00,21.37809178063402,14.5,0
2024-01-01 12:30:00+00:00,16.990041848154917,0.0,0
2024-01-01 13:00:00+00:00,10.916218622806774,0.0,0
2024-01-01 13:30:00+00:00,4.160080164186368,0.0,0
2024-01-01 14:00:00+00:00,11.832871276851382,0.0,0
2024-01-01 14:30:00+00:00,5.359746803843137,0.0,0
2024-01-01 15:00:00+00:00,2.644177287677124,0.0,0
2024-01-01 15:30:00+00:00,4.5430404099516295,0.0,0
2024-01-01 16:00:00+00:00,6.335812674279822,0.0,0
2024-01-01 16:30:00+00:00,5.884497524138759,0.0,0
2024-01-01 17:00:00+00:00,-0.9368248726028128,0.0,0
2024-01-01 17:30:00+00:00,-0.8560779266046517,0.0,0
2024-01-01 18:00:00+00:00,1.3032143849950373,0.0,0
2024-01-01 18:30:00+00:00,1.3714005838146566,0.0,0
2024-01-01 19:00:00+00:00,0.0,0.0,0
2024-01-01 19:30:00+00:00,0.0,0.0,0
2024-01-01 20:00:00+00:00,0.0,0.0,0
2024-01-01 20:30:00+00:00,0.0,0.0,0
2024-01-01 21:00:00+00:00,0.0,0.0,0
2024-01-01 21:30:00+00:00,0.0,0.0,0
2024-01-01 22:00:00+00:00,0.0,0.0,0
2024-01-01 22:30:00+00:00,0.0,0.0,0
2024-01-01 23:00:00+00:00,0.0,0.0,0
2024-01-01 23:30:00+00:00,0.0,0.0,0
2024-01-02 00:00:00+00:00,0.0,0.0,0
2024-01-02 00:30:00+00:00,0.0,0.0,0
2024-01-02 01:00:00+00:00,0.0,0.0,0
2024-01-02 01:30:00+00:00,0.0,7.5,0
2024-01-02 02:00:00+00:00,0.0,45.5,0
2024-01-02 02:30:00+00:00,0.0,109.0,0
2024-01-02 03:00:00+00:00,0.0,193.0,0
2024-01-02 03:30:00+00:00,0.0,273.0,0
2024-01-02 04:00:00+00:00,0.0,368.5,0
2024-01-02 04:30:00+00:00,0.0,470.0,0
2024-01-02 05:00:00+00:00,0.0,538.5,0
2024-01-02 05:30:00+00:00,0.0,592.5,0
2024-01-02 06:00:00+00:00,589.0588646490874,630.5,1
2024-01-02 06:30:00+00:00,590.0769448807176,652.5,1
2024-01-02 07:00:00+00:00,595.4574040504433,657.0,1
2024-01-02 07:30:00+00:00,576.7049602365174,643.5,1
2024-01-02 08:00:00+00:00,544.7596663557864,612.0,1
2024-01-02 08:30:00+00:00,500.61366625883954,563.5,1
2024-01-02 09:00:00+00:00,441.826955372127,500.5,0
2024-01-02 09:30:00+00:00,368.1295040001304,424.5,0
2024-01-02 10:00:00+00:00,294.166132778604,338.5,0
2024-01-02 10:30:00+00:00,215.28445616710354,246.0,0
2024-01-02 11:00:00+00:00,132.56445715530194,154.0,0
2024-01-02 11:30:00+00:00,64.84972402486181,72.0,0
2024-01-02 12:00:00+00:00,21.514753071243533,14.5,0
2024-01-02 12:30:00+00:00,19.05139360415466,0.0,0
2024-01-02 13:00:00+00:00,10.395800470231531,0.0,0
2024-01-02 13:30:00+00:00,11.816288993538851,0.0,0
2024-01-02 14:00:00+00:00,11.390391196230013,0.0,0
2024-01-02 14:30:00+00:00,8.141145734292529,0.0,0
2024-01-02 15:00:00+00:00,4.234913866190912,0.0,0
2024-01-02 15:30:00+00:00,8.683099994535983,0.0,0
2024-01-02 16:00:00+00:00,4.074273464589808,0.0,0
2024-01-02 16:30:00+00:00,3.5564188210577967,0.0,0
2024-01-02 17:00:00+00:00,2.324508217409363,0.0,0
2024-01-02 17:30:00+00:00,4.692475277885531,0.0,0
2024-01-02 18:00:00+00:00,2.499725476820595,0.0,0
2024-01-02 18:30:00+00:00,2.469710225305768,0.0,0
2024-01-02 19:00:00+00:00,0.0,0.0,0
2024-01-02 19:30:00+00:00,0.0,0.0,0
2024-01-02 20:00:00+00:00,0.0,0.0,0
2024-01-02 20:30:00+00:00,0.0,0.0,0
2024-01-02 21:00:00+00:00,0.0,0.0,0
